T_mu,σ,ω₀,n_B,P,ϵ
"(85.71428571428572, 511.79020697643614)",91.66685034683687,0.5695951409933941,0.006469274300233239,0.5394940131491633,2.771417219954545
"(86.72268907563026, 511.79020697643614)",91.56941157044773,0.617298669459685,0.007011075289225351,0.5908380448621207,2.9973616285378983
"(87.73109243697479, 511.79020697643614)",91.4674704301343,0.6679886075653881,0.00758679493687344,0.6460122571495198,3.2368350938807158
"(88.73949579831933, 511.79020697643614)",91.36097098001372,0.7217821508104225,0.008197764311043007,0.7052212462220164,3.4903142472707254
"(89.74789915966386, 511.79020697643614)",91.24986075937564,0.778797138522036,0.008845321792262112,0.7686756812019019,3.758273389633106
"(90.7563025210084, 511.79020697643614)",91.1340904296834,0.8391518500067062,0.009530810757736588,0.8365922578086413,4.041183352546612
"(91.76470588235293, 511.79020697643614)",91.01361339309493,0.9029648008122059,0.010255577267898488,0.9091936427102225,4.3395103698903785
"(92.77310924369748, 511.79020697643614)",90.88838540275485,0.9703545407467267,0.011020967773000274,0.986708409318684,4.653714968305758
"(93.78151260504201, 511.79020697643614)",90.75836417377296,1.041439455294275,0.011828326856164775,1.0693709656442225,4.9842508842572855
"(94.78991596638654, 511.79020697643614)",90.62350898820989,1.1163375724413604,0.012678995040497463,1.1574214747811982,5.331564021248206
"(95.7983193277311, 511.79020697643614)",90.48378030826187,1.1951663762571276,0.013574306671396207,1.251105768971842,5.696091451943641
"(96.80672268907563, 511.79020697643614)",90.339139395497,1.2780426289533797,0.014515587895685298,1.3506752580378254,6.078260475479604
"(97.81512605042016, 511.79020697643614)",90.1895479411978,1.365082202769023,0.015504154752143407,1.4563868330757246,6.478487736518446
"(98.8235294117647, 511.79020697643614)",90.0349677094316,1.4563999230067086,0.016541311388795808,1.568502766324451,6.897178413009035
"(99.83193277310924, 511.79020697643614)",89.87536019548766,1.5521094233218562,0.017628348419332376,1.6872906082878596,7.334725477894988
"(100.84033613445378, 511.79020697643614)",89.71068630146297,1.652323014208603,0.01876654142941229,1.8130230829523382,7.791509039438442
"(101.84873949579831, 511.79020697643614)",89.54090603108942,1.7571515653769167,0.019957149640741884,1.9459779822456447,8.267895763049353
"(102.85714285714285, 511.79020697643614)",89.36597820559633,1.866704402496747,0.021201414738328424,2.08643806055718,8.764238376565189
"(103.8655462184874, 511.79020697643614)",89.18586020255442,1.9810892185118667,0.022500559863212848,2.2346909304827256,9.280875258996671
"(104.87394957983193, 511.79020697643614)",89.00050771992483,2.100411999421712,0.02385578876952316,2.391028960519868,9.81813011142053
"(105.88235294117646, 511.79020697643614)",88.80987456785584,2.2247769640996347,0.025268285140950558,2.555749175710698,10.376311706515995
"(106.89075630252101, 511.79020697643614)",88.61391249078463,2.3542865174085703,0.02673921205825245,2.7291531620361993,10.955713711643638
"(107.89915966386555, 511.79020697643614)",88.4125710236773,2.489041215398512,0.028269711603976743,2.9115469752103773,11.55661457775304
"(108.90756302521008, 511.79020697643614)",88.2057973850128,2.629139741018377,0.029860904588823452,3.103241054580377,12.179277485437188
"(109.91596638655462, 511.79020697643614)",87.9935364147949,2.7746788881889377,0.03151389037059791,3.304550142526794,12.82395033287423
"(110.92436974789916, 511.79020697643614)",87.7757305617924,2.925753554035841,0.03322974673348708,3.5157932098918288,13.490865748614075
"(111.9327731092437, 511.79020697643614)",87.55231990779966,3.0824567273451238,0.035009529848312425,3.7372933873627905,14.180241139852743
"(112.94117647058823, 511.79020697643614)",87.32324228628491,3.2448794873779345,0.03685427413991108,3.9693779031080956,14.892278686923314
"(113.94957983193277, 511.79020697643614)",87.08843343902821,3.4131109865017155,0.038764992184076634,4.21237802623085,15.62716534709766
"(114.95798319327731, 511.79020697643614)",86.84782727013402,3.5872384312472603,0.040742674441947145,4.466629015732181,16.385072769685504
"(115.96638655462185, 511.79020697643614)",86.60135618191151,3.767347044861395,0.042788288844495634,4.732470074185604,17.166157129706352
"(116.97478991596638, 511.79020697643614)",86.34895151745552,3.9535200069895455,0.04490278012571777,5.010244305171898,17.970558829186604
"(117.98319327731092, 511.79020697643614)",86.09054411295214,4.145838368717358,0.0470870688340838,5.300298673126037,18.798402031383407
"(118.99159663865547, 511.79020697643614)",85.82606498216455,4.3443809280805805,0.04934204993276219,5.602983963886156,19.649793983843857
"(120.0, 511.79020697643614)",85.55544614215107,4.549224062732679,0.05166859089343527,5.91865474384353,20.52482408368851
"(0.0, 517.3553495647024)",93.0000000000112,0.0,0.0,3.971889227456797e-12,-3.971889227456797e-12
"(1.0084033613445378, 517.3553495647024)",93.00000000000774,2.1737259910312094e-183,2.4688464977186542e-185,7.943778454913594e-12,-7.943778454913594e-12
"(2.0168067226890756, 517.3553495647024)",93.00000000000774,3.8521954907216826e-92,4.3751969590256096e-94,7.943778454913594e-12,-7.943778454913594e-12
"(3.0252100840336134, 517.3553495647024)",93.00000000000774,1.3063053963994075e-61,1.483658711414126e-63,7.943778454913594e-12,-7.943778454913594e-12
"(4.033613445378151, 517.3553495647024)",93.00000000000774,2.735190843642582e-46,3.106539813534248e-48,7.943778454913594e-12,-7.943778454913594e-12
"(5.04201680672269, 517.3553495647024)",93.00000000000774,4.600669653968774e-37,5.225289300083264e-39,7.943778454913594e-12,-7.943778454913594e-12
"(6.050420168067227, 517.3553495647024)",93.00000000000774,6.847431432441162e-31,7.777087443372849e-33,7.943778454913594e-12,-7.943778454913594e-12
"(7.0588235294117645, 517.3553495647024)",93.00000000000774,1.8215220852847685e-26,2.0688248837628445e-28,7.943778454913594e-12,-7.943778454913487e-12
"(8.067226890756302, 517.3553495647024)",93.00000000000774,3.899450850063773e-23,4.4288680421685665e-25,7.943778454913594e-12,-7.943778454684463e-12
"(9.07563025210084, 517.3553495647024)",93.00000000000774,1.5513484872863563e-20,1.761970595807517e-22,7.943778454913594e-12,-7.943778363757101e-12
"(10.08403361344538, 517.3553495647024)",93.0000000000112,0.0,2.1537186926163002e-20,3.971889227456797e-12,-3.971878085077926e-12
"(11.092436974789916, 517.3553495647024)",93.00000000000028,9.810461135685256e-17,1.1142399141166681e-18,7.943778454913594e-12,-7.943201996933327e-12
"(12.100840336134453, 517.3553495647024)",93.0000000000112,0.0,3.0214957798859834e-17,3.971889227456797e-12,-3.9562573574026845e-12
"(13.109243697478991, 517.3553495647024)",93.00000000000558,4.385203217802337e-14,4.980569607530109e-16,7.943778454913594e-12,-7.686106021880086e-12
"(14.117647058823529, 517.3553495647024)",92.99999999999015,4.885248621313204e-13,5.5485047328566926e-15,4.096010765814822e-12,-1.2254621601863422e-12
"(15.126050420168067, 517.3553495647024)",92.9999999999875,3.975722694432735e-12,4.515495094830406e-14,4.716618457604946e-12,1.8644536974831884e-11
"(16.134453781512605, 517.3553495647024)",93.0000000000112,0.0,2.8460442272008965e-13,8.564386146703719e-12,1.3867723445730858e-10
"(17.142857142857142, 517.3553495647024)",93.0000000000112,0.0,1.4528193867220783e-12,2.89203184374198e-11,7.227035632345576e-10
"(18.15126050420168, 517.3553495647024)",93.0000000000112,0.0,6.219320078339459e-12,1.1679836759490144e-10,3.1008001455891813e-9
"(19.159663865546218, 517.3553495647024)",92.9999999940175,2.020705805262579e-9,2.2950512027623442e-11,4.477063888573958e-10,1.1425863783882636e-8
"(20.16806722689076, 517.3553495647024)",92.99999998055685,6.571242577559805e-9,7.463401224460962e-11,1.5091937848952248e-9,3.710311170933106e-8
"(21.176470588235297, 517.3553495647024)",92.99999994334904,1.917116722933833e-8,2.1773981295775028e-10,4.614962917689724e-9,1.0803389412922008e-7
"(22.18487394957983, 517.3553495647024)",92.99999984974203,5.091716171518868e-8,5.783003786664825e-10,1.2833546458527985e-8,2.8635324809986984e-7
"(23.19327731092437, 517.3553495647024)",92.99999963288245,1.2460995645299973e-7,1.4152789074432424e-9,3.2832877569541464e-8,6.993692363223073e-7
"(24.201680672268907, 517.3553495647024)",92.99999916500433,2.838581143242737e-7,3.223967115836767e-9,7.803334934261489e-8,1.5899032848562208e-6
"(25.210084033613445, 517.3553495647024)",92.99999821723632,6.070149045259806e-7,6.89427566893049e-9,1.738132238750451e-7,3.3929771748199105e-6
"(26.218487394957982, 517.3553495647024)",92.99999640097377,1.2273611459801635e-6,1.393996427868362e-8,3.654887783351936e-7,6.846426313982634e-6
"(27.22689075630252, 517.3553495647024)",92.99999308776523,2.36094540451741e-6,2.681484150830586e-8,7.300887223342053e-7,1.3142712979717463e-5
"(28.235294117647058, 517.3553495647024)",92.99998730358504,4.343377147707366e-6,4.9330649325328564e-8,1.3928694374553126e-6,2.4128605888503794e-5
"(29.243697478991596, 517.3553495647024)",92.99997759492503,7.676644718272215e-6,8.718880624763052e-8,2.5497272310705287e-6,4.255786810330146e-5
"(30.252100840336134, 517.3553495647024)",92.99996186470027,1.3086717032070425e-5,1.4863462848708726e-7,4.4965105064746636e-6,7.240040967188203e-5
"(31.260504201680675, 517.3553495647024)",92.9999371771666,2.1592312874313377e-5,2.452383890003718e-7,7.666249770072737e-6,0.0001192091426978991
"(32.26890756302521, 517.3553495647024)",92.99989953246595,3.458481556537849e-5,3.9280296198447804e-7,1.2675227822772325e-5,0.0001905434858847578
"(33.27731092436975, 517.3553495647024)",92.99984361213721,5.391890438254202e-5,6.123931847606711e-7,2.0378575038229507e-5,0.0002964463151346688
"(34.285714285714285, 517.3553495647024)",92.99976249853289,8.201309483482057e-5,9.314777611508166e-7,3.193585319777263e-5,0.0004499691495341544
"(35.294117647058826, 517.3553495647024)",92.99964737165693,0.00012195904964016462,1.3851707796130385e-6,4.8887207281344956e-5,0.0006677383056121698
"(36.30252100840336, 517.3553495647024)",92.99948718800457,0.00017763825656432305,2.017556901766904e-6,7.323991715390323e-5,0.0009705539390263911
"(37.3109243697479, 517.3553495647024)",92.99926834631471,0.00025384447716798186,2.883082094988958e-6,0.00010756539817527992,0.0013840125469014668
"(38.319327731092436, 517.3553495647024)",92.99897434528759,0.00035641025502703246,4.0479904713903465e-6,0.00015510633881608298,0.001939143186544654
"(39.32773109243698, 517.3553495647024)",92.99858544109046,0.0004923357311403993,5.591787329822779e-6,0.00021989342206993716,0.002673047666642
"(40.33613445378152, 517.3553495647024)",92.99807830353363,0.0006699180423047975,7.608708822138795e-6,0.00030687108514790507,0.0036295351272657463
"(41.34453781512605, 517.3553495647024)",92.99742568721601,0.000898879666164826,1.020917965196901e-5,0.00042203140118989257,0.004859742306423381
"(42.352941176470594, 517.3553495647024)",92.99659611194858,0.0011904942147469228,1.3521241797400544e-5,0.0005725553532825141,0.006422731423360508
"(43.36134453781513, 517.3553495647024)",92.99555356368347,0.001557708354631741,1.7691939239943047e-5,0.0007669604729329584,0.008386058937025253
"(44.36974789915966, 517.3553495647024)",92.99425721817691,0.0020152587357971036,2.2888646003906925e-5,0.0010152538850288233,0.01082630956938517
"(45.3781512605042, 517.3553495647024)",92.99266119173939,0.002579783031480037,2.930032731060973e-5,0.001329089722496706,0.013829591355643987
"(46.38655462184874, 517.3553495647024)",92.9907143227196,0.0032699244182072874,3.71387262282985e-5,0.0017219301030007045,0.01749198858722845
"(47.39495798319327, 517.3553495647024)",92.98835998676381,0.00410642904977496,4.663947074928005e-5,0.0022092084995730264,0.02191997119343346
"(48.403361344537814, 517.3553495647024)",92.98553594872956,0.005112236293236153,5.8063098661089514e-5,0.002808494845222489,0.027230759859395274
"(49.41176470588235, 517.3553495647024)",92.98217425414701,0.006312561692835317,7.169599982304654e-5,0.0035396613800380648,0.03355264767080502
"(50.42016806722689, 517.3553495647024)",92.97820116135517,0.007734972804591027,8.785127747363962e-5,0.004425048717491059,0.04102527964958943
"(51.42857142857142, 517.3553495647024)",92.97353711887827,0.009409458192939923,0.00010686953186469253,0.005489631368698533,0.04979989264697557
"(52.436974789915965, 517.3553495647024)",92.96809678701484,0.011368490004271285,0.00012911957094372851,0.006761182127623368,0.060039518633613675
"(53.445378151260506, 517.3553495647024)",92.96178910191232,0.013647080624592573,0.0001549990538954105,0.008270435062017089,0.07191915464824115
"(54.45378151260504, 517.3553495647024)",92.95451739728264,0.01628283397604923,0.00018493507369450967,0.010051246602572481,0.08562590309542456
"(55.46218487394958, 517.3553495647024)",92.94617956589754,0.019315992041551336,0.00021938468554928706,0.012140754479312236,0.10135908620218148
"(56.470588235294116, 517.3553495647024)",92.93666827476534,0.02278947726018007,0.0002588353884078226,0.014579534350309967,0.11933033849913463
"(57.47899159663866, 517.3553495647024)",92.92587122934077,0.026748931137560137,0.0003038055634817778,0.017411753936064783,0.13976367955875174
"(58.48739495798319, 517.3553495647024)",92.91367148707528,0.031242749886743547,0.000354844879043923,0.02068532465034444,0.16289557178866884
"(59.49579831932773, 517.3553495647024)",92.89994781993413,0.03632211714338869,0.00041253466199636847,0.024452050563780747,0.18897496370090677
"(60.50420168067227, 517.3553495647024)",92.884575124066,0.04204103422374578,0.00047748824153078033,0.028767774850156053,0.21826332126003584
"(61.5126050420168, 517.3553495647024)",92.86742487433106,0.048456347985193104,0.0005503512655591053,0.03369252359796185,0.25103464777874546
"(62.52100840336135, 517.3553495647024)",92.84836562105616,0.05562777626991592,0.000631801989694792,0.03929064700336527,0.2875754922308583
"(63.529411764705884, 517.3553495647024)",92.82726352459498,0.06361793070272259,0.0007225515361825095,0.04563095795054132,0.3281849446296736
"(64.53781512605042, 517.3553495647024)",92.80398292265329,0.07249233671827486,0.0008233441213611812,0.052786868074944454,0.3731746176439122
"(65.54621848739495, 517.3553495647024)",92.77838692487083,0.08231944972310302,0.0009349572392266584,0.0608365207478695,0.42286860858028735
"(66.5546218487395, 517.3553495647024)",92.75033802723486,0.09317066745092621,0.001058201801759246,0.06986292160899159,0.477603441450161
"(67.56302521008404, 517.3553495647024)",92.71969873881156,0.1051203371484738,0.0011939222205383905,0.07995406565974648,0.5377279820999582
"(68.57142857142857, 517.3553495647024)",92.68633221202884,0.11824575686269877,0.001342996421361889,0.09120306134763255,0.6036033216901918
"(69.57983193277312, 517.3553495647024)",92.65010286748688,0.13262716976302796,0.001506335779760147,0.10370825075917821,0.6756026231404512
"(70.58823529411765, 517.3553495647024)",92.61087700375705,0.1483477504113831,0.0016848849650555563,0.11757332600337128,0.7541109240692574
"(71.59663865546219, 517.3553495647024)",92.56852338224486,0.16549358187713809,0.0018796216804612398,0.13290744094785378,0.8395248905965642
"(72.60504201680672, 517.3553495647024)",92.52291377937478,0.1841536225982692,0.002091556286602975,0.1498253181089153,0.9322525156808175
"(73.61344537815127, 517.3553495647024)",92.47392349259249,0.20441966200475245,0.002321731297700312,0.16844734994881816,1.0327127571682366
"(74.6218487394958, 517.3553495647024)",92.42143179952657,0.22638626392562028,0.0025712207386065274,0.18889969408198226,1.14133510994781
"(75.63025210084034, 517.3553495647024)",92.36532235191001,0.25015069710901255,0.002841129356265341,0.21131436168588794,1.2585591095833055
"(76.63865546218487, 517.3553495647024)",92.30548353070479,0.27581285188118465,0.0031325916706859713,0.2358292986364708,1.384833760194745
"(77.64705882352942, 517.3553495647024)",92.24180867334427,0.30347514356156535,0.0034467708828547225,0.26258845860404045,1.5206168963647022
"(78.65546218487395, 517.3553495647024)",92.1741963096668,0.33324240077344147,0.003784857601312856,0.2917418675504313,1.6663744598294021
"(79.66386554621849, 517.3553495647024)",92.10255026508798,0.36522174041537697,0.004148068424766627,0.32344567910483385,1.8225797108086084
"(80.67226890756304, 517.3553495647024)",92.02677972347189,0.3995224284470952,0.0045376443594613266,0.35786222030518827,1.9897123634842262
"(81.68067226890757, 517.3553495647024)",91.94679919924117,0.43625572777470145,0.004954849093598583,0.39516002718047816,2.168257657678565
"(82.6890756302521, 517.3553495647024)",91.86252846967272,0.47553473326146567,0.005400967120917399,0.4355138699147588,2.3587053629149257
"(83.69747899159664, 517.3553495647024)",91.77389242132047,0.5174741957036393,0.005877301743554913,0.4791047672317263,2.56154873080236
"(84.70588235294119, 517.3553495647024)",91.68082085845462,0.5621903352585437,0.006385172951729342,0.5261199899527857,2.7772833945202304
"(85.71428571428572, 517.3553495647024)",91.58324825077011,0.6098006462365869,0.006925915207867295,0.5767530534603913,3.0064062299612813
"(86.72268907563026, 517.3553495647024)",91.4811134562992,0.6604236941894341,0.007500875138470106,0.6312036992663703,3.2494141800380163
"(87.73109243697479, 517.3553495647024)",91.37435937251782,0.7141789081734484,0.0081114091814964,0.6896778658194059,3.5068030667360004
"(88.73949579831933, 517.3553495647024)",91.26293260589533,0.7711863680689399,0.008758881164101855,0.7523876487095623,3.779066377740039
"(89.74789915966386, 517.3553495647024)",91.14678308457167,0.8315665906492313,0.009444659876153274,0.8195512507344376,4.066694061012559
"(90.7563025210084, 517.3553495647024)",91.02586366879821,0.8954403151906033,0.010170116634633334,0.891392922321943,4.37017132430258
"(91.76470588235293, 517.3553495647024)",90.90012974917548,0.9629282908668356,0.010936622869028103,0.9681428926918765,4.689977454771476
"(92.77310924369748, 517.3553495647024)",90.7695388411047,1.0341510677340362,0.011745547747035075,1.0500372927387152,5.026584667757518
"(93.78151260504201, 517.3553495647024)",90.6340501772084,1.1092287932103482,0.01259825586371154,1.1373180700572647,5.380456996218781
"(94.78991596638654, 517.3553495647024)",90.49362430657602,1.188281015688759,0.013496105010317885,1.2302328972242904,5.75204922815065
"(95.7983193277311, 517.3553495647024)",90.34822269967385,1.27142649706786,0.014440444045483497,1.329035073959714,6.141805903060925
"(96.80672268907563, 517.3553495647024)",90.19780736554915,1.3587830356244825,0.01543261088319512,1.4339834243335006,6.550160373837942
"(97.81512605042016, 517.3553495647024)",90.04234048133608,1.4504673007092415,0.01647393061568243,1.5453421899299054,6.97753394245113
"(98.8235294117647, 517.3553495647024)",89.881784039152,1.546594680352585,0.01756571378220918,1.663380919953864,7.4243350741944765
"(99.83193277310924, 517.3553495647024)",89.71609951009702,1.6472791428681195,0.01870925479740303,1.7883743593137038,7.890958696491826
"(100.84033613445378, 517.3553495647024)",89.54524752883314,1.7526331131547606,0.01990583054629423,1.920602335862064,8.377785584791717
"(101.84873949579831, 517.3553495647024)",89.36918760036328,1.8627673641992506,0.021156699152039406,2.0603496476222927,8.885181837816296
"(102.85714285714285, 517.3553495647024)",89.18787783092361,1.9777909240080656,0.022463098918881975,2.2079059511337995,9.413498442350871
"(103.8655462184874, 517.3553495647024)",89.00127468561956,2.097810997820793,0.023826247448678634,2.363565651933666,9.963070925692566
"(104.87394957983193, 517.3553495647024)",88.80933277501809,2.2229329051871116,0.025247340926240345,2.5276277978669834,10.534219092607305
"(105.88235294117646, 517.3553495647024)",88.61200467324005,2.353260030999909,0.026727553564952752,2.7003959763399106,11.127246841265528
"(106.89075630252101, 517.3553495647024)",88.40924077579379,2.4888937894259895,0.02826803719030967,2.8821782160534,11.742442046047266
"(107.89915966386555, 517.3553495647024)",88.20098918950815,2.6299335987748105,0.029869920961943235,3.0732868939063316,12.380076506829841
"(108.90756302521008, 517.3553495647024)",87.98719567112967,2.776476865025793,0.03153431119169837,3.2740386476356726,13.040405942227542
"(109.91596638655462, 517.3553495647024)",87.76780362331509,2.9286189726992293,0.03326229121637368,3.484754294445996,13.723670005123939
"(110.92436974789916, 517.3553495647024)",87.54275413161201,3.0864532767509396,0.0350549213380255,3.7057587558496685,14.430092326947657
"(111.9327731092437, 517.3553495647024)",87.3119860815404,3.250071095818362,0.03691323872131843,3.937380988704925,15.159880533528074
"(112.94117647058823, 517.3553495647024)",87.07543633927395,3.419561698598544,0.038838257252185995,4.179953922173669,15.913226235014854
"(113.94957983193277, 517.3553495647024)",86.83304001843463,3.5950122810056158,0.04083096726969568,4.433814400115054,16.690304944763273
"(114.95798319327731, 517.3553495647024)",86.58473084085327,3.7765079256558534,0.042892335116487476,4.699303128126546,17.491275899710192
"(115.96638655462185, 517.3553495647024)",86.33044160270198,3.9641315400338346,0.04502330242813707,4.976764624140574,18.31628174212559
"(116.97478991596638, 517.3553495647024)",86.07010476061227,4.1579637635493185,0.04722478508115235,5.266547171116845,19.16544802266067
"(117.98319327731092, 517.3553495647024)",85.80365315084653,4.358082836909107,0.049497671707270666,5.569002770112239,20.038882478641654
"(118.99159663865547, 517.3553495647024)",85.53102085782781,4.564564424135387,0.05184282167362178,5.8844870913132485,20.936674038063877
"(120.0, 517.3553495647024)",85.25214424669862,4.777481378390155,0.05426106242231735,6.213359420659126,21.858891496591
"(0.0, 522.5328023225449)",93.0000000000112,0.0,0.0,3.971889227456797e-12,-3.971889227456797e-12
"(1.0084033613445378, 522.5328023225449)",93.00000000000774,3.68957080690275e-181,4.1904931910879195e-183,7.943778454913594e-12,-7.943778454913594e-12
"(2.0168067226890756, 522.5328023225449)",93.00000000000774,5.018913068111619e-91,5.70031641595155e-93,7.943778454913594e-12,-7.943778454913594e-12
"(3.0252100840336134, 522.5328023225449)",93.00000000000774,7.2328886592994e-61,8.214877085891684e-63,7.943778454913594e-12,-7.943778454913594e-12
"(4.033613445378151, 522.5328023225449)",93.00000000000774,9.872746166283351e-46,1.1213140430680866e-47,7.943778454913594e-12,-7.943778454913594e-12
"(5.04201680672269, 522.5328023225449)",93.00000000000774,1.2846396249553602e-36,1.459051440685709e-38,7.943778454913594e-12,-7.943778454913594e-12
"(6.050420168067227, 522.5328023225449)",93.00000000000774,1.611243749107412e-30,1.8299976645299197e-32,7.943778454913594e-12,-7.943778454913594e-12
"(7.0588235294117645, 522.5328023225449)",93.00000000000774,3.7929532376811e-26,4.307911556195444e-28,7.943778454913594e-12,-7.94377845491337e-12
"(8.067226890756302, 522.5328023225449)",93.00000000000774,7.408471554646502e-23,8.414298364384261e-25,7.943778454913594e-12,-7.94377845447392e-12
"(9.07563025210084, 522.5328023225449)",93.00000000000774,2.7445116011524525e-20,3.1171260234004397e-22,7.943778454913594e-12,-7.943778292033534e-12
"(10.08403361344538, 522.5328023225449)",93.0000000000112,0.0,3.598894467311227e-20,3.971889227456797e-12,-3.971870422052684e-12
"(11.092436974789916, 522.5328023225449)",93.00000000000769,1.5645831025383928e-16,1.7770020366095736e-18,3.971889227456797e-12,-3.9709606856028745e-12
"(12.100840336134453, 522.5328023225449)",92.99999999999623,4.080839209356457e-15,4.634882975742842e-17,3.971889227456797e-12,-3.947670443559277e-12
"(13.109243697478991, 522.5328023225449)",93.0000000000112,0.0,7.392684978868496e-16,3.971889227456797e-12,-3.585597187587203e-12
"(14.117647058823529, 522.5328023225449)",92.999999999997,7.049498237312431e-13,8.006588275435342e-15,1.2039789220728415e-11,-7.856084212122355e-12
"(15.126050420168067, 522.5328023225449)",93.0000000000112,0.0,6.358560620284728e-14,4.964861534320996e-12,2.8260703462230588e-11
"(16.134453781512605, 522.5328023225449)",93.0000000000112,0.0,3.922873078323794e-13,1.0302087683716067e-11,1.9468089859350393e-10
"(17.142857142857142, 522.5328023225449)",93.0000000000112,0.0,1.9650628843052477e-12,3.7608826122481545e-11,9.89200989553562e-10
"(18.15126050420168, 522.5328023225449)",93.0000000000112,0.0,8.272196042823314e-12,1.5415895064066693e-10,4.168334828977265e-9
"(19.159663865546218, 522.5328023225449)",92.9999999940175,2.020705805262579e-9,3.007117657463843e-11,5.841159595128652e-10,1.5129060205169017e-8
"(20.16806722689076, 522.5328023225449)",92.99999997484777,8.494496955360634e-9,9.647770300629554e-11,1.949701124527855e-9,4.846306338899397e-8
