0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	-5.241212712019e-18	-4.0234164491692e-17	1.3573767588506e-17	8.1122096229726e-18	-1.5161079772774e-17	-4.8807042154692e-18	-8.2269192756012e-18	1.0915212680524e-17	1.033138812178e-17	3.2505978433296e-17	6.8019980271949e-17	1.7098278182835e-16	3.4055056184164e-16	6.6111124339841e-16	1.3668871151992e-15	2.4998215782927e-15	4.5364308469835e-15	7.8770195183432e-15	1.3251338333685e-14	2.1656102799719e-14	3.4509441844976e-14	5.3631826118661e-14	8.1502999731499e-14	1.2128955685567e-13	1.7688845108248e-13	2.5333163467199e-13	3.567272698896e-13	4.9427013371196e-13	6.7489460667918e-13	9.0884597118474e-13	1.2080893421682e-12	1.5864440357734e-12	2.0595451760817e-12	2.6452002327652e-12	3.3631818991717e-12	4.2354867506776e-12	5.2863236897841e-12	6.5420599069184e-12	8.0314252485221e-12	9.7852865662761e-12	1.1836697932179e-11	1.422097171836e-11	1.6975328238839e-11	2.0139149449127e-11	2.3753667536958e-11	2.7861862601376e-11	3.2508453488333e-11	3.7739679553695e-11	4.3603161477439e-11	5.0147823004068e-11	5.7423807406336e-11	6.5482063758337e-11	7.4374459361136e-11	8.4153579066578e-11	9.4872484937686e-11	1.0658469891649e-10	1.1934397475057e-10	1.332041712984e-10	1.4821926511681e-10	1.6444303014276e-10	1.8192906260641e-10	2.0073065220696e-10	2.2090069604195e-10	2.424916185957e-10	2.655552715653e-10	2.9014289671644e-10	3.1630505659304e-10	3.4409166288082e-10	3.7355178066905e-10	4.0473377035484e-10	4.3768515725461e-10	4.7245267057284e-10	5.0908221996895e-10	5.4761888103721e-10	5.8810692968856e-10	6.3058984344552e-10	6.7511030766458e-10	7.2171024343188e-10	7.7043079589511e-10	8.2131243281752e-10	8.7439487646409e-10	9.2971721345925e-10	9.873178535945e-10	1.0472345951607e-9	1.1095046483145e-9	1.174164633077e-9	1.2412506171672e-9	1.3107981348005e-9	1.3828422210091e-9	1.457417354934e-9	1.5345575495806e-9	1.6142963020969e-9	1.6966666464906e-9	1.7817010803405e-9	1.8694316094246e-9	1.9598897345318e-9	2.0531064215517e-9	2.1491120888026e-9	2.2479365980736e-9	2.3496092167681e-9	2.4541586214788e-9	2.5616131224844e-9	2.6719993317955e-9
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	-1.8968111028193e-17	-9.6954624244623e-20	-4.2453822967354e-18	2.8105675546258e-32	1.6238316608116e-17	8.1815513596092e-18	3.0489784626091e-17	1.7634539501813e-17	2.8395091240552e-17	4.5143099357686e-17	1.0611465189248e-16	2.2529510481474e-16	4.6813088742769e-16	9.2993996427389e-16	1.8240476936035e-15	3.3890486345006e-15	6.0787465691564e-15	1.0400338805823e-14	1.7484322091827e-14	2.8375740608657e-14	4.4903685989125e-14	6.9305271943046e-14	1.0468548942394e-13	1.5477351941753e-13	2.2443285840254e-13	3.1967167839698e-13	4.4771147914386e-13	6.1732850251194e-13	8.3880865196195e-13	1.1243245954372e-12	1.4878799500064e-12	1.9455348546538e-12	2.5154580293015e-12	3.2180843133056e-12	4.0761464962205e-12	5.1147373778239e-12	6.3613661699106e-12	7.8460308289823e-12	9.6009393989536e-12	1.1660828435025e-11	1.4062710111294e-11	1.6845886224181e-11	2.005172554208e-11	2.3723743505356e-11	2.7907339672053e-11	3.2649794986745e-11	3.7999976748123e-11	4.4008329393867e-11	5.0726635279086e-11	5.8207876797772e-11	6.6506114135557e-11	7.5676258681998e-11	8.5773881028604e-11	9.68552242215e-11	1.0897688477777e-10	1.2219563596108e-10	1.3656848888443e-10	1.5215234572877e-10	1.6900396242865e-10	1.8717985881551e-10	2.067361338387e-10	2.277284557893e-10	2.5021187944541e-10	2.7424082145781e-10	2.998690024785e-10	3.2714938798021e-10	3.5613406590316e-10	3.8687433680009e-10	4.1942056879633e-10	4.5382222105498e-10	4.9012788196257e-10	5.2838515367513e-10	5.6864077206618e-10	6.1094052537638e-10	6.5532931237686e-10	7.0185115697839e-10	7.5054921768548e-10	8.0146583595485e-10	8.5464253193381e-10	9.1012003692413e-10	9.6793837925609e-10	1.0281368233998e-9	1.090753976449e-9	1.1558277841354e-9	1.223395557455e-9	1.2934939884936e-9	1.3661591920902e-9	1.441426706201e-9	1.5193315029993e-9	1.5999080216202e-9	1.6831901578869e-9	1.7692112267423e-9	1.8580040460195e-9	1.9496008452736e-9	2.0440320180923e-9	2.1413324946381e-9	2.2415289363928e-9	2.3446524876997e-9	2.4507323780471e-9	2.5597971599395e-9	2.6718747126582e-9	2.7869921885146e-9	2.9051760068713e-9
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	4.4828806733027e-17	9.6954624244612e-20	-4.5566735581753e-17	1.7483394519979e-17	-8.565195278499e-18	-9.7464050381791e-19	9.4287697637066e-18	9.2259661798337e-18	1.3497126884879e-17	5.2044286219748e-17	1.4518155922773e-16	3.0686227485024e-16	6.5435554867604e-16	1.3627864176377e-15	2.5084001059853e-15	4.578683261849e-15	8.141238012019e-15	1.3822122997448e-14	2.3095648162353e-14	3.7125534806976e-14	5.8407099346442e-14	8.9622671565228e-14	1.3439650552613e-13	1.974995578818e-13	2.8479531982462e-13	4.0331133974723e-13	5.6190256232883e-13	7.7091245239004e-13	1.0424887326137e-12	1.390893052061e-12	1.8324770120878e-12	2.3859869582855e-12	3.0723549109653e-12	3.9150893546303e-12	4.9403260264776e-12	6.1766498976841e-12	7.6553121249925e-12	9.4101176009328e-12	1.1477481511497e-11	1.3896302121904e-11	1.6707919466763e-11	1.9956050836741e-11	2.3686580911007e-11	2.7947553832583e-11	3.2788967265288e-11	3.8262599429976e-11	4.4421881387101e-11	5.1321659073917e-11	5.9018171495312e-11	6.7568742321614e-11	7.7031541960792e-11	8.7465590913765e-11	9.8930438660341e-11	1.1148607627419e-10	1.2519267155443e-10	1.4011053387787e-10	1.5629984624792e-10	1.7382067873423e-10	1.9273264904335e-10	2.1309500547202e-10	2.3496636320603e-10	2.5840471353097e-10	2.8346732670946e-10	3.1021056578009e-10	3.386900241026e-10	3.6896023900329e-10	4.0107486233301e-10	4.3508655352084e-10	4.7104685019697e-10	5.0900633022281e-10	5.490145367068e-10	5.9111996243907e-10	6.3537005521306e-10	6.818112809394e-10	7.3048911245752e-10	7.8144809380963e-10	8.3473180018988e-10	8.9038296531378e-10	9.4844342107931e-10	1.0089541774043e-9	1.0719554847447e-9	1.1374868037315e-9	1.2055868851158e-9	1.2762937716266e-9	1.3496448505848e-9	1.4256768571971e-9	1.5044258898762e-9	1.5859274475424e-9	1.6702163964296e-9	1.7573270477186e-9	1.8472930729045e-9	1.940147554456e-9	2.0359229793363e-9	2.1346517885389e-9	2.236364496086e-9	2.3410900827645e-9	2.4488611852956e-9	2.559705808351e-9	2.6736523653546e-9	2.7907284937291e-9	2.9109610313042e-9	3.0343760033309e-9	3.1609985825288e-9
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	-1.2998400128891e-17	2.1890923872668e-17	3.1498354682849e-17	-5.5829935880788e-18	-8.4358864984486e-18	-2.2646386256985e-17	2.2342632085135e-17	-1.4858220769489e-17	3.3210004617258e-17	2.6468215365351e-17	8.1255702369377e-17	1.761844836852e-16	4.3705008638e-16	9.1498904678271e-16	1.8073712004362e-15	3.4065808181964e-15	6.2744630958226e-15	1.0934427927839e-14	1.8492819863739e-14	3.0475381195184e-14	4.8685646607769e-14	7.5968462382299e-14	1.1578083819651e-13	1.7256008742919e-13	2.5206397413755e-13	3.6131979434066e-13	5.08971020432e-13	7.0533664108541e-13	9.6277140696781e-13	1.2956142620974e-12	1.7206421412352e-12	2.2569405983212e-12	2.9261165438582e-12	3.7525244425755e-12	4.7631298911583e-12	5.9877802893353e-12	7.4591211397137e-12	9.2125201251739e-12	1.1286156896913e-11	1.3721041281606e-11	1.6560664486305e-11	1.9851158243888e-11	2.3641071435295e-11	2.7981234574344e-11	3.2924585119277e-11	3.8526006502434e-11	4.4842253185143e-11	5.1931477311349e-11	5.9853442667941e-11	6.8668970579208e-11	7.8439896195139e-11	8.922886732352e-11	1.0109911569521e-10	1.1411432755875e-10	1.2833831770764e-10	1.4383506755997e-10	1.6066837839734e-10	1.7890178400037e-10	1.9859842812501e-10	2.1982091730129e-10	2.426311479899e-10	2.6709031728881e-10	2.9325871833321e-10	3.2119571146165e-10	3.5095967848284e-10	3.8260791169122e-10	4.1619658770161e-10	4.5178080483294e-10	4.8941445724517e-10	5.291502963873e-10	5.7103991019045e-10	6.1513372967591e-10	6.6148102897741e-10	7.1012995637644e-10	7.6112762726504e-10	8.1452001785967e-10	8.703521144735e-10	9.2866790319104e-10	9.8951044413175e-10	1.0529218317698e-9	1.1189433530071e-9	1.1876154085535e-9	1.2589776272903e-9	1.3330688578831e-9	1.4099272204658e-9	1.4895901062472e-9	1.5720942404532e-9	1.6574756625831e-9	1.7457697305989e-9	1.8370111475472e-9	1.9312339789708e-9	2.0284715962832e-9	2.1287567130543e-9	2.2321213271151e-9	2.3385967533996e-9	2.4482108183041e-9	2.5610028173448e-9	2.6769896917331e-9	2.7962062374061e-9	2.9186784780436e-9	3.0444329669254e-9	3.1734951511337e-9	3.3058896710815e-9	3.441640176978e-9
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	-5.8759616563811e-18	-3.2906296626648e-17	-1.9647255774915e-17	-1.5156585623978e-17	1.8061680836635e-17	8.0444087944009e-18	-6.6972856953354e-18	2.35071915808e-17	3.2396596729013e-17	3.7712369587553e-17	1.2364690187735e-16	2.907512837783e-16	6.2027218130026e-16	1.2830682914358e-15	2.4714219462566e-15	4.6594852195456e-15	8.4007064246507e-15	1.4603311497066e-14	2.4587305305649e-14	4.0160469569598e-14	6.3835991224041e-14	9.879306684517e-14	1.4960764807834e-13	2.2157438942017e-13	3.2171267187676e-13	4.584511476923e-13	6.4221979584041e-13	8.8531202035286e-13	1.2022995757201e-12	1.6102287603955e-12	2.1286140299002e-12	2.7796726085531e-12	3.5885549891129e-12	4.5832797222777e-12	5.7948921991851e-12	7.2574359135371e-12	9.0079277359228e-12	1.1086596472623e-11	1.3536430150457e-11	1.6403392247408e-11	1.9736207899558e-11	2.3586173629499e-11	2.8007165281737e-11	3.3055376865635e-11	3.8788965097712e-11	4.5268245523832e-11	5.2555070522292e-11	6.0712930844217e-11	6.9806516495719e-11	7.9901589021039e-11	9.1064786447721e-11	1.0336334853774e-10	1.1686496021103e-10	1.3163749807875e-10	1.4774883497246e-10	1.6526673718598e-10	1.8425859500324e-10	2.0479133124033e-10	2.2693122412047e-10	2.5074377092928e-10	2.7629362692271e-10	3.0364443142139e-10	3.3285876774663e-10	3.6399808882444e-10	3.9712262179744e-10	4.3229138319697e-10	4.6956208026205e-10	5.0899115918361e-10	5.5063374826913e-10	5.9454366731402e-10	6.4077341962065e-10	6.8937431943872e-10	7.4039633217559e-10	7.9388826915322e-10	8.4989776668881e-10	9.0847127879672e-10	9.6965418284914e-10	1.0334908475514e-9	1.1000245736943e-9	1.1692977217861e-9	1.2413517604338e-9	1.3162272293623e-9	1.3939638496067e-9	1.4746005497027e-9	1.5581754253579e-9	1.6447258624369e-9	1.7342884622523e-9	1.8268991141057e-9	1.922592979852e-9	2.0214044695916e-9	2.1233672661494e-9	2.2285143098793e-9	2.3368777666669e-9	2.4484914046225e-9	2.5633786018192e-9	2.6815762491808e-9	2.8031107855563e-9	2.9280088699309e-9	3.0563012258119e-9	3.1880100913273e-9	3.3231616970618e-9	3.4617799675607e-9	3.6038877661785e-9	3.7495068588902e-9
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	-5.7548522468576e-18	-1.3834924919113e-17	-4.0234164491692e-17	3.6584232909152e-18	-1.3703616608752e-17	1.7570826644536e-17	3.3496506987212e-17	1.6658509213971e-17	5.1521122757009e-17	5.7789117306008e-17	1.840612453012e-16	4.0452635515204e-16	8.218197137296e-16	1.7466816967456e-15	3.4749297405071e-15	6.3777998906088e-15	1.1354659723576e-14	1.9584659333161e-14	3.2659302417111e-14	5.3048110301748e-14	8.358539301592e-14	1.2859973347277e-13	1.933318595954e-13	2.845039094211e-13	4.1059797706082e-13	5.8172674091712e-13	8.103325230527e-13	1.1111765996775e-12	1.5015017915884e-12	2.0012308695719e-12	2.6332625512199e-12	3.4235338272002e-12	4.4009860566631e-12	5.5980142540567e-12	7.0501680888087e-12	8.7962594342727e-12	1.0878435528077e-11	1.3341999062442e-11	1.6235503445632e-11	1.9610353031581e-11	2.3520957562206e-11	2.802435407785e-11	3.3180209019932e-11	3.9050347304238e-11	4.5698902816837e-11	5.31917086204e-11	6.1596281171894e-11	7.0981524208041e-11	8.141754321808e-11	9.2975245229063e-11	1.0572627097275e-10	1.1974262369205e-10	1.3509657641641e-10	1.5186036470979e-10	1.7010595079493e-10	1.8990502051145e-10	2.1132853625738e-10	2.3444684756525e-10	2.593293311153e-10	2.8604441484055e-10	3.1465937430968e-10	3.452402965805e-10	3.778520045239e-10	4.1255789031193e-10	4.4942003596203e-10	4.8849904593325e-10	5.2985407569299e-10	5.7354283244549e-10	6.1962158483099e-10	6.6814513156618e-10	7.1916686116911e-10	7.7273880835362e-10	8.28911601981e-10	8.877346380572e-10	9.4925600490515e-10	1.0135225787554e-9	1.0805800953815e-9	1.1504731852447e-9	1.2232453958217e-9	1.2989392763497e-9	1.377596416732e-9	1.4592574485993e-9	1.543962150596e-9	1.6317494063477e-9	1.7226572687054e-9	1.8167229797987e-9	1.9139829535122e-9	2.0144728153768e-9	2.1182273786093e-9	2.2252806293249e-9	2.3356657110496e-9	2.4494149433628e-9	2.5665597312048e-9	2.6871305981395e-9	2.8111570970202e-9	2.9386678297344e-9	3.0696903462777e-9	3.2042516731013e-9	3.3423756172606e-9	3.484088247519e-9	3.6294119252225e-9	3.7783686715713e-9	3.9309792130441e-9	4.0872630575457e-9
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	5.0257900974051e-17	2.1774575301837e-17	4.5101154570347e-18	9.1313212316378e-18	4.0928532517345e-17	-2.9776695825267e-17	4.0160592476566e-17	1.0646110283601e-17	3.5763871496772e-17	1.1667942450922e-16	2.6923896076734e-16	5.8530420197217e-16	1.2336527950375e-15	2.5144224539221e-15	4.7099393189722e-15	8.7481824616793e-15	1.5399400062764e-14	2.6278462791581e-14	4.3556386860194e-14	6.998756394892e-14	1.0956051591725e-13	1.6729317702563e-13	2.4982557509269e-13	3.6537463366221e-13	5.2392010382152e-13	7.3811734789067e-13	1.0225159557466e-12	1.3947573523858e-12	1.8751630114675e-12	2.4871782564025e-12	3.2576040010486e-12	4.2164480626738e-12	5.3973706817541e-12	6.8374650289018e-12	8.5774133431211e-12	1.0661475716244e-11	1.3137408563779e-11	1.6056406577526e-11	1.9472928219235e-11	2.3444521880827e-11	2.8031794467928e-11	3.3298091304709e-11	3.930923249602e-11	4.6133458814586e-11	5.3840849019499e-11	6.2503394622097e-11	7.2194622569169e-11	8.2989186383286e-11	9.4962795895804e-11	1.0819179714992e-10	1.2275299311675e-10	1.3872335774263e-10	1.5617986373459e-10	1.7519919024612e-10	1.9585747241525e-10	2.1823026603702e-10	2.4239224468845e-10	2.684170487344e-10	2.9637721218843e-10	3.2634397963536e-10	3.5838722201087e-10	3.9257538198835e-10	4.2897537058145e-10	4.6765254251212e-10	5.0867063901115e-10	5.520917772406e-10	5.9797644310467e-10	6.4638352490955e-10	6.9737032893676e-10	7.5099252976622e-10	8.0730430514075e-10	8.6635832951346e-10	9.2820584090652e-10	9.928966838785e-10	1.0604793707035e-9	1.131001117228e-9	1.2045079563898e-9	1.2810447439078e-9	1.3606551730244e-9	1.4433819429364e-9	1.5292666889735e-9	1.6183500749159e-9	1.7106718326508e-9	1.8062707453352e-9	1.9051847030311e-9	2.0074506796165e-9	2.1131047827436e-9	2.2221822339459e-9	2.334717302028e-9	2.4507433617666e-9	2.5702928243465e-9	2.6933966669227e-9	2.8200842767321e-9	2.9503908341821e-9	3.0843378550275e-9	3.2219548790173e-9	3.3632678596134e-9	3.5083009306247e-9	3.657079295544e-9	3.809623407094e-9	3.9659546821473e-9	4.1260926281818e-9	4.2900553961913e-9	4.4578597506841e-9
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	-7.3411387696748e-18	-3.1044951071907e-17	3.3485175839487e-17	-5.99651068081e-18	3.9855147499632e-18	1.4893585191325e-18	8.1874316648207e-19	5.2283429323422e-18	3.0361053868348e-17	7.7370887434123e-17	1.4941011259734e-16	3.7635864033216e-16	8.587072583881e-16	1.7366692053051e-15	3.4446336761206e-15	6.5550329493243e-15	1.1990617386833e-14	2.0899829213402e-14	3.5295196588975e-14	5.7904632479211e-14	9.2406274695398e-14	1.4355767427077e-13	2.1767743196013e-13	3.2283839651615e-13	4.6911402205791e-13	6.6871538731843e-13	9.3645992826303e-13	1.2902451779951e-12	1.7506542723306e-12	2.3417793823261e-12	3.0911745346309e-12	4.0299844861494e-12	5.1931184110104e-12	6.6193357568081e-12	8.3513228096738e-12	1.0435526588498e-11	1.2922242282672e-11	1.5865598943473e-11	1.9323138176729e-11	2.3356035306796e-11	2.8028558149431e-11	3.3408060486829e-11	3.9564697371148e-11	4.6571076011761e-11	5.4502059311491e-11	6.3434414986717e-11	7.3446632551446e-11	8.4618432555403e-11	9.7030634066677e-11	1.1076474688939e-10	1.2590279105032e-10	1.4252693794299e-10	1.6071925179942e-10	1.8056150361724e-10	2.0213485136506e-10	2.2551966884314e-10	2.5079545713794e-10	2.780403927755e-10	3.0733155204133e-10	3.3874441818934e-10	3.7235304122239e-10	4.0822978312253e-10	4.464453325042e-10	4.8706859385605e-10	5.301666976591e-10	5.7580498713883e-10	6.2404696517724e-10	6.7495434198124e-10	7.2858705301834e-10	7.8500330246662e-10	8.44259590403e-10	9.0641072707879e-10	9.7150999163829e-10	1.0396091179796e-9	1.1107583133946e-9	1.1850064612032e-9	1.2624010268372e-9	1.3429882662346e-9	1.4268131673834e-9	1.5139195596075e-9	1.6043501657739e-9	1.6981465938368e-9	1.7953494555089e-9	1.8959983104237e-9	2.0001317273294e-9	2.1077873013224e-9	2.2190016163094e-9	2.3338102689659e-9	2.4522478554854e-9	2.5743479225584e-9	2.7001429628393e-9	2.8296643644435e-9	2.9629424153932e-9	3.1000061684688e-9	3.2408834839165e-9	3.385600944044e-9	3.5341826670148e-9	3.6866558537867e-9	3.8430399500783e-9	4.0033567637161e-9	4.1676260081762e-9	4.3358657610428e-9	4.5080925891712e-9	4.6843215298648e-9	4.8645661200134e-9
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	-6.633409838649e-18	-5.6133862630432e-17	-4.4828806733027e-17	2.1912632430936e-32	2.8730354149949e-18	-1.5454650989893e-17	-7.5741069416911e-19	8.4999310225881e-18	3.629246271164e-17	9.7711718780818e-17	2.3500282948054e-16	5.4745602346107e-16	1.20096408701e-15	2.3981636282864e-15	4.8133687225723e-15	9.0685099665504e-15	1.6312849417083e-14	2.8215846118869e-14	4.7398114301136e-14	7.712754783803e-14	1.2197736349598e-13	1.8805403782611e-13	2.8325460548375e-13	4.1718093027507e-13	6.0230761001383e-13	8.5336452122553e-13	1.1882558645859e-12	1.6280191023719e-12	2.1973650371872e-12	2.9245968224064e-12	3.8418107684008e-12	4.9855007831884e-12	6.3959896634653e-12	8.1180261694491e-12	1.0200387066266e-11	1.2696188518621e-11	1.566249933957e-11	1.9160357910123e-11	2.3254626451161e-11	2.8013659172972e-11	3.3509137586156e-11	3.9815829261282e-11	4.7011172069154e-11	5.5175111603572e-11	6.4389684443773e-11	7.4738712575164e-11	8.6307499168228e-11	9.9182398916194e-11	1.1345058714968e-10	1.2919976153585e-10	1.4651768353323e-10	1.6549208309159e-10	1.8621017520806e-10	2.0875859691246e-10	2.332230569498e-10	2.5968819653095e-10	2.8823725306987e-10	3.1895208970198e-10	3.5191292572087e-10	3.8719824164761e-10	4.2488472974876e-10	4.6504709578029e-10	5.0775814248582e-10	5.5308867811376e-10	6.011074486434e-10	6.5188127053612e-10	7.0547485982672e-10	7.6195104991863e-10	8.2137068668196e-10	8.8379276667434e-10	9.4927447439418e-10	1.0178711983966e-9	1.0896366875163e-9	1.164623022384e-9	1.2428808240064e-9	1.3244591296023e-9	1.4094056806912e-9	1.4977667959055e-9	1.5895875656333e-9	1.6849118010487e-9	1.7837821942085e-9	1.8862402350714e-9	1.9923263337921e-9	2.1020797462776e-9	2.2155386886014e-9	2.3327402227574e-9	2.4537203836282e-9	2.5785140120833e-9	2.707154841217e-9	2.839675380266e-9	2.9761069385771e-9	3.1164795569185e-9	3.2608219274397e-9	3.4091614004752e-9	3.5615238740505e-9	3.717933785106e-9	3.8784140412804e-9	4.0429859888367e-9	4.2116693511463e-9	4.3844821954107e-9	4.5614409718361e-9	4.7425603864842e-9	4.9278535009691e-9	5.1173316681433e-9	5.3110046016906e-9
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	-6.4966886693041e-18	-7.2435478820329e-18	-4.7095725584831e-17	-2.4046871417015e-17	-5.7564928570694e-18	4.5132782909338e-18	1.6419733783759e-18	2.3125467057618e-17	6.5512191546543e-17	1.4007468091606e-16	3.4690987509955e-16	7.3515180444082e-16	1.6832981744257e-15	3.4545387793888e-15	6.6954379346259e-15	1.2369025574806e-14	2.2185682842174e-14	3.828977933438e-14	6.3578983672508e-14	1.025899796408e-13	1.6100569534696e-13	2.4645537708159e-13	3.6850214769428e-13	5.3916585835681e-13	7.7336882917981e-13	1.0891237430129e-12	1.5077076376141e-12	2.0543537068902e-12	2.7581046435448e-12	3.6523236578977e-12	4.7747550134462e-12	6.1675462222626e-12	7.8775104618467e-12	9.9559759906213e-12	1.2458913405569e-11	1.5446618833426e-11	1.8983885986884e-11	2.3139476304319e-11	2.7986177749412e-11	3.3600342740841e-11	4.0061712985955e-11	4.7453061747432e-11	5.5859748813377e-11	6.5369551199205e-11	7.6072222533074e-11	8.8058967083597e-11	1.01422345196e-10	1.1625558889982e-10	1.3265261661399e-10	1.507073173717e-10	1.7051349573187e-10	1.9216448718035e-10	2.1575280854953e-10	2.4136990918329e-10	2.6910610207613e-10	2.9905008181765e-10	3.3128898581753e-10	3.6590812354348e-10	4.029907912662e-10	4.4261829850721e-10	4.8486984449001e-10	5.2982234716176e-10	5.7755056873773e-10	6.2812702281288e-10	6.8162197618884e-10	7.3810346595828e-10	7.9763738225686e-10	8.6028744174122e-10	9.2611533328635e-10	9.9518069699241e-10	1.0675412690076e-9	1.1432529293189e-9	1.2223697573024e-9	1.3049441828295e-9	1.3910269795019e-9	1.4806674080735e-9	1.5739132689142e-9	1.6708109179022e-9	1.7714054059454e-9	1.8757404856114e-9	1.9838586092574e-9	2.0958010242549e-9	2.2116077661949e-9	2.3313176588294e-9	2.4549682809292e-9	2.5825960337543e-9	2.7142360194877e-9	2.8499220775077e-9	2.9896867288237e-9	3.1335610944543e-9	3.2815748863877e-9	3.4337563535888e-9	3.5901321615843e-9	3.7507274176954e-9	3.9155655294087e-9	4.0846682533398e-9	4.2580555476253e-9	4.4357455815612e-9	4.6177546939493e-9	4.8040973716336e-9	4.9947862111221e-9	5.1898319477883e-9	5.3892434666336e-9	5.5930277790638e-9	5.8011901220936e-9
0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	0.	5.6736458521487e-17	5.6133862630432e-17	1.5615611533118e-17	8.3440487231784e-18	-6.1827847246223e-18	2.8308053867213e-17	4.4049301139442e-17	5.0904070209084e-17	7.1239909195453e-17	1.9275345326107e-16	4.9859478790098e-16	1.1701303121028e-15	2.3723703515335e-15	4.9430732377848e-15	9.3361383541119e-15	1.7209419182084e-14	3.0433446827269e-14	5.1709859601889e-14	8.5323228498809e-14	1.3657974101635e-13	2.1258448194038e-13	3.2298340627325e-13	4.7943168516484e-13	6.9675093997584e-13	9.9304960026007e-13	1.389927861405e-12	1.9130259092039e-12	2.5921886018622e-12	3.4619028713805e-12	4.5612085912675e-12	5.9342239487773e-12	7.6299132565665e-12	9.7021839467508e-12	1.2210113459332e-11	1.5217527662752e-11	1.8792957915892e-11	2.3009687186414e-11	2.7945095836864e-11	3.3680597052983e-11	4.0301458827872e-11	4.7895988987307e-11	5.6555736486296e-11	6.6374571054649e-11	7.7448664991983e-11	8.9875784625345e-11	1.037551081887e-10	1.1918665743172e-10	1.3627099291788e-10	1.5510879730713e-10	1.7580051254635e-10	1.9844602770755e-10	2.231442859467e-10	2.4999313486868e-10	2.7908893502506e-10	3.105263919617e-10	3.4439833417255e-10	3.8079553518038e-10	4.1980664977591e-10	4.6151795596008e-10	5.0601338139936e-10	5.5337443014937e-10	6.036800915371e-10	6.5700689547544e-10	7.1342887874649e-10	7.7301762346066e-10	8.3584229604686e-10	9.0196968535991e-10	9.7146435620633e-10	1.044388608236e-9	1.120802647823e-9	1.2007646129519e-9	1.2843307451779e-9	1.3715553927114e-9	1.4624911473135e-9	1.5571889165798e-9	1.6556980124406e-9	1.7580662136213e-9	1.8643398128466e-9	1.9745636711999e-9	2.0887812859233e-9	2.2070347800397e-9	2.3293649534298e-9	2.4558112392609e-9	2.5864117533162e-9	2.7212032452898e-9	2.8602210263506e-9	3.0034990185651e-9	3.151069635472e-9	3.3029637581438e-9	3.4592106699296e-9	3.6198379736166e-9	3.7848773238849e-9	3.9543355547483e-9	4.1282463985205e-9	4.3066416763763e-9	4.489522492455e-9	4.6769109476043e-9	4.868821321292e-9	5.0652658530448e-9	5.2662546783671e-9	5.4717958539348e-9	5.6818953815358e-9	5.8965572065212e-9	6.1157833010663e-9	6.3395736854864e-9
